plot_name	sample_name	colony_points	colony_2D_area	overhang_2D_area	overhang_prop
cur_kal_20m_20200214	KP0554_AC_WP20	7310	0.02936254938311429	4.127495968342848e-06	0.00014057008178984873
cur_kal_20m_20200214	KP0555_AC_WP20	30666	0.14838689640086727	0.0055627624500974426	0.0374882323508515
cur_kal_20m_20200214	KP0556_AC_WP20	11024	0.022150631605084764	0.0	0.0
cur_kal_20m_20200214	KP0557_AC_WP20	4151	0.018471693019206457	0.014980558403445872	0.8110008318062356
cur_kal_20m_20200214	KP0558_LM_WP20	17638	0.10882964879120162	0.04432396502537537	0.4072783980991654
cur_kal_20m_20200214	KP0559_AC_WP20	2728	0.015839611164420477	0.012309916571629421	0.7771602752017306
cur_kal_20m_20200214	KP0560_AC_WP20	2148	0.009713323811475277	0.004235953130336151	0.4360971807952923
cur_kal_20m_20200214	KP0561_AC_WP20	699	0.0026400112807371734	0.000475617880900655	0.180157518405697
cur_kal_20m_20200214	KP0562_LM_WP20	29146	0.09526527526686694	0.015531282831849893	0.16303194199924428
cur_kal_20m_20200214	KP0563_AC_WP20	129	0.0013621950235825596	0.001667494021107906	1.2241228254691556
cur_kal_20m_20200214	KP0564_LM_WP20	420	0.0016871635213940677	0.0007474611094193477	0.44302825419182623
cur_kal_20m_20200214	KP0565_AC_WP20	37	0.0002960299463215284	7.575813148987418e-05	0.2559137426170751
cur_kal_20m_20200214	KP0566_LM_WP20	32237	0.13039180710589326	0.026578607027249904	0.20383648035236596
cur_kal_20m_20200214	KP0567_LM_WP20	7794	0.05015825763742618	0.0	0.0
cur_kal_20m_20200214	KP0568_AC_WP20	645	0.00204826951873644	0.0	0.0
cur_kal_20m_20200214	KP0569_AC_WP20	2968	0.011537028176198236	0.00010883761917317672	0.009433765568651118
cur_kal_20m_20200214	KP0570_LM_WP20	7507	0.04550293371011245	0.0021049380895868026	0.04625939292171412
cur_kal_20m_20200214	KP0571_AC_WP20	578	0.003233815855224621	0.000793196031545129	0.24528175599845142
cur_kal_20m_20200214	KP0572_AC_WP20	1227	0.005011824211658003	0.0	0.0
cur_kal_20m_20200214	KP0573_LM_WP20	59	0.00028883399439102157	0.0	0.0
cur_kal_20m_20200214	KP0574_AC_WP20	888	0.008915290565369136	4.3929927737125145e-05	0.004927481321558725
cur_kal_20m_20200214	KP0575_AC_WP20	5919	0.020553333854497664	0.0	0.0
cur_kal_20m_20200214	KP0577_AC_WP20	2819	0.01192366274527097	0.0	0.0
cur_kal_20m_20200214	KP0578_AC_WP20	753	0.0037182708345386262	0.00035319807152431565	0.09498987223940117
cur_kal_20m_20200214	KP0579_AC_WP20	1051	0.0077815448752881445	0.006066791289553419	0.7796384120098993
cur_kal_20m_20200214	KP0580_AC_WP20	2359	0.01344232323699437	0.0014641789418590396	0.10892305712672493
cur_kal_20m_20200214	KP0581_AC_WP20	533	0.0010017338900027877	0.0013861181075536882	1.3837188912015652
cur_kal_20m_20200214	KP0582_AC_WP20	31	0.0003161907510453309	6.928992931675129e-05	0.21913964620305257
cur_kal_20m_20200214	KP0583_LM_WP20	6161	0.017880786531575696	0.005789125244519889	0.3237623375401785
cur_kal_20m_20200214	KP0584_AC_WP20	1400	0.005041419440134759	0.0003035892653236283	0.06021900556552646
cur_kal_20m_20200214	KP0585_LM_WP20	6478	0.04262673119247113	2.351067425444932e-05	0.0005515476696604372
cur_kal_20m_20200214	KP0586_LM_WP20	6692	0.06527855631430991	3.108671956559035e-05	0.00047621640735911514
cur_kal_20m_20200214	KP0588_LM_WP20	12238	0.05655206953912434	0.031506689724696425	0.5571270862669172
cur_kal_20m_20200214	KP0589_AC_WP20	16092	0.047764557239631925	0.0	0.0
cur_kal_20m_20200214	KP0590_AC_WP20	741	0.0035796257794583745	6.455076922770617e-06	0.0018032826112195787
cur_kal_20m_20200214	KP0591_AC_WP20	236	0.0015481796314069866	0.0003699065672091809	0.23893000508798168
cur_cas_05m_20201212	KP0407_AC_CA05	22310	0.0506902453815513	0.00021207907466114408	0.004183824186779932
